Date,Open,High,Low,Close,Adj Close,Volume,ADX,RSI,EMA_20,Ticker,Corresponding ETF,Sector,SP,Market Cap
2023-01-03,294.1400146484375,298.0,281.17999267578125,285.42999267578125,285.42999267578125,1130800,,,,SEDG,XLK,Technology,,2782313728
2023-01-04,290.0,296.3699951171875,287.07000732421875,290.55999755859375,290.55999755859375,653700,22.48309731609687,43.93524643834012,298.98612501400413,SEDG,XLK,Technology,0.0,2782313728
2023-01-05,285.4700012207031,286.8399963378906,276.4200134277344,276.75,276.75,689600,21.731956019792765,46.703578627678944,298.1836366849174,SEDG,XLK,Technology,0.0,2782313728
2023-01-06,280.989990234375,284.57000732421875,269.6199951171875,281.80999755859375,281.80999755859375,1191100,21.71597353010302,40.85519232777421,296.1423379530205,SEDG,XLK,Technology,0.0,2782313728
2023-01-09,284.45001220703125,297.69000244140625,283.9599914550781,284.1400146484375,284.1400146484375,888300,22.089979072163835,43.64001868717886,294.7773531535513,SEDG,XLK,Technology,0.0,2782313728
2023-01-10,284.0,288.08599853515625,277.0799865722656,285.4800109863281,285.4800109863281,796200,21.295089948978934,44.92596221759759,293.76427329592144,SEDG,XLK,Technology,0.0,2782313728
2023-01-11,286.4100036621094,306.1600036621094,285.5,302.1499938964844,302.1499938964844,1201000,20.97932563345959,45.69338202292982,292.97529593310304,SEDG,XLK,Technology,0.0,2782313728
2023-01-12,306.7300109863281,310.5899963378906,300.260009765625,309.4599914550781,309.4599914550781,782600,19.595843239944305,54.23658519785993,293.84907669152034,SEDG,XLK,Technology,0.0,2782313728
2023-01-13,303.010009765625,316.78900146484375,303.010009765625,315.0199890136719,315.0199890136719,660900,18.592818426788973,57.40127629787892,295.33583047852585,SEDG,XLK,Technology,0.0,2782313728
2023-01-17,315.0,325.5199890136719,312.30999755859375,320.1700134277344,320.1700134277344,886900,18.04564531258227,59.68489081370157,297.2105122437778,SEDG,XLK,Technology,0.0,2782313728
2023-01-18,324.1000061035156,328.8800048828125,314.510009765625,319.70001220703125,319.70001220703125,632400,18.043429476021874,61.73128573402323,299.39713140415466,SEDG,XLK,Technology,0.0,2782313728
2023-01-19,314.2799987792969,316.0299987792969,284.79998779296875,286.7200012207031,286.7200012207031,1766500,18.228199088646814,61.42484951765671,301.33073909966674,SEDG,XLK,Technology,0.0,2782313728
